form	lemma	POS	morph
༄༅།		PUNCT
		
།		PUNCT
གཡང་	གཡང་	NOUN
འགུགས་	འགུགས་	NO_POS
།		PUNCT
ཀྱཻཿ་		NON_WORD
		
འཇའ་ལུས་	འཇའ་ལུས་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
འི་	གི་	PART
གཡང་	གཡང་	NOUN
ར་	ར་	ADP
འདི་	འདི་	DET
ར་	ལ་	PART
༔		PUNCT
འོད་	འོད་	NOUN
ལྔ་	ལྔ་	NUM
མ་	མ་	PART
འགག་	འགག་	VERB
ས་	གིས་	PART
འཇའ་	འཇའ་	NOUN
ཟེ་	ཟེ་	VERB
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
འི་	གི་	PART
གཡང་	གཡང་	NOUN
༔		PUNCT
སྣང་	སྣང་	VERB
བཞི་	བཞི་	NUM
འོད་གསལ་	འོད་གསལ་	NOUN
མཁའ་སྤྱོད་	མཁའ་སྤྱོད་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
ན་	ནས་	PART
ཁུག་	ཁུག་	VERB
༔		PUNCT
འཇའ་ལུས་	འཇའ་ལུས་	OTHER
འཕོ་བ་	འཕོ་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྩོལ་	སྩོལ་	VERB
༔		PUNCT
གུ་རུ་	གུ་རུ་	PROPN
འི་	གི་	PART
སྦ་	སྦ་	PROPN
ས་	གིས་	PART
ཡུལ་	ཡུལ་	NOUN
དཔའ་བོ་	དཔའ་བོ་	NOUN
ཌཱཀིའི་		NON_WORD
གླིང་	གླིང་	NOUN
༔		PUNCT
ཁོར་ཡུག་	ཁོར་ཡུག་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
ལྷ་མོ་	ལྷ་མོ་	NOUN
ས་	གིས་	PART
གང་	གང་	NO_POS
༔		PUNCT
མཆོག་	མཆོག་	ADJ
ཐུན་	ཐུན་	NOUN
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཅི་	ཅི་	NO_POS
བསམ་	བསམ་	NOUN
གཡང་ཁུག་	གཡང་ཁུག་	NO_POS
ཅིག་	ཅིག་	PART
༔		PUNCT
ཚེ་	ཚེ་	NOUN
དཔལ་	དཔལ་	OTHER
བསོད་ནམས་	བསོད་ནམས་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
འི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྩོལ་	སྩོལ་	VERB
༔		PUNCT
སྲིད་ཞི་	སྲིད་ཞི་	NOUN
འདོད་རྒུ་	འདོད་རྒུ་	OTHER
ར་	ལ་	PART
སྤུངས་པ་	སྤུངས་པ་	VERB
འི་	གི་	PART
གཡང་	གཡང་	NOUN
ར་	ར་	ADP
འདི་	འདི་	DET
ར་	ལ་	PART
༔		PUNCT
རྒྱན་	རྒྱན་	NOUN
ལྡན་	ལྡན་	VERB
གཅེས་ཕྲུག་	གཅེས་ཕྲུག་	NOUN
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
འི་	གི་	PART
ལྷ་གསོལ་	ལྷ་གསོལ་	NO_POS
གང་	གང་	NO_POS
༔		PUNCT
བུ་ནོར་	བུ་ནོར་	NO_POS
ཅི་	ཅི་	NO_POS
བསམ་	བསམ་	NOUN
འདོད་རྒུ་	འདོད་རྒུ་	OTHER
འི་	གི་	PART
གཡང་ཁུག་	གཡང་ཁུག་	NO_POS
ཅིག་	ཅིག་	PART
༔		PUNCT
ཕུན་ཚོགས་	ཕུན་ཚོགས་	ADJ
དཔལ་འབྱོར་	དཔལ་འབྱོར་	OTHER
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྩོལ་	སྩོལ་	VERB
༔		PUNCT
གཡང་	གཡང་	NOUN
ཆང་	ཆང་	NOUN
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
མདའ་དར་	མདའ་དར་	NOUN
ཕྱེ་མ་	ཕྱེ་མ་	OTHER
དང་	དང་	NO_POS
༔		PUNCT
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
ལྷ་ཆེན་	ལྷ་ཆེན་	NOUN
དགྱེས་པ་	དགྱེས་པ་	VERB
འི་	གི་	PART
མཆོད་རྫས་	མཆོད་རྫས་	NOUN
འབུལ་	འབུལ་	NO_POS
༔		PUNCT
ཕུ་	ཕུ་	NOUN
ན་	ནས་	PART
གནོད་སྦྱིན་	གནོད་སྦྱིན་	NOUN
མཆེད་	མཆེད་	NOUN
ལྔ་	ལྔ་	NUM
ས་	གིས་	PART
ནོར་གཡང་	ནོར་གཡང་	NO_POS
ཁུག་	ཁུག་	VERB
༔		PUNCT
མདའ་	མདའ་	NOUN
ན་	ནས་	PART
མཚོ་	མཚོ་	NOUN
སྨན་	སྨན་	NOUN
བརྟན་མ་	བརྟན་མ་	NOUN
ས་	གིས་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྩོལ་	སྩོལ་	VERB
༔		PUNCT
བ་	བ་	NOUN
ན་	ནས་	PART
བདུད་	བདུད་	NOUN
བཙན་	བཙན་	VERB
འབར་བ་	འབར་བ་	VERB
སྤུན་	སྤུན་	NOUN
བདུན་	བདུན་	NUM
དང་	དང་	NO_POS
༔		PUNCT
སྐྱེས་མཆོག་	སྐྱེས་མཆོག་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ལེགས་པ་	ལེགས་པ་	VERB
ས་	གིས་	PART
བསམ་དོན་	བསམ་དོན་	OTHER
སྒྲུབས་	སྒྲུབས་	VERB
༔		PUNCT
ཡུལ་ཕྱོགས་	ཡུལ་ཕྱོགས་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	PART
བཀྲ་ཤིས་དཔལ་	བཀྲ་ཤིས་དཔལ་	NO_POS
འབའ་	འབའ་	VERB
དང་	དང་	NO_POS
༔		PUNCT
དཀར་པོ་	དཀར་པོ་	ADJ
འི་	གི་	PART
དམ་ཆོས་	དམ་ཆོས་	NOUN
དར་བ་	དར་བ་	VERB
འི་	གི་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
མཛོད་	མཛོད་	NOUN
༔		PUNCT
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
མཛད་བྱང་	མཛད་བྱང་	NO_POS
སེམས་	སེམས་	NOUN
ལྡན་	ལྡན་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
༔		PUNCT
ནད་གདོན་	ནད་གདོན་	OTHER
སྡིག་སྒྲིབ་	སྡིག་སྒྲིབ་	NOUN
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
མཛོད་	མཛོད་	NOUN
༔		PUNCT
རྒྱས་པ་	རྒྱས་པ་	VERB
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
མཛད་	མཛད་	VERB
རིན་ཆེན་	རིན་ཆེན་	OTHER
རིགས་	རིགས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
༔		PUNCT
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
བསོད་ནམས་	བསོད་ནམས་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
འི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྩོལ་	སྩོལ་	VERB
༔		PUNCT
དབང་	དབང་	NOUN
གི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
མཛད་	མཛད་	VERB
པདྨ་	པདྨ་	NOUN
འི་	གི་	PART
རིགས་	རིགས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
༔		PUNCT
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
དབང་	དབང་	NOUN
དུ་	ལ་	PART
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྩོལ་	སྩོལ་	VERB
༔		PUNCT
དྲག་པོ་	དྲག་པོ་	ADJ
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
མཛད་	མཛད་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
རིགས་	རིགས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
༔		PUNCT
དགྲ་བགེགས་	དགྲ་བགེགས་	OTHER
ཚར་གཅོད་	ཚར་གཅོད་	NOUN
ནུས་པ་	ནུས་པ་	VERB
འི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྩོལ་	སྩོལ་	VERB
༔		PUNCT
བསམ་དོན་	བསམ་དོན་	OTHER
མ་	མ་	PART
ལུས་	ལུས་	NOUN
འགྲུབ་པ་	འགྲུབ་པ་	VERB
འི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྩོལ་	སྩོལ་	VERB
༔		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འི་	གི་	PART
གཡང་	གཡང་	NOUN
འགུགས་	འགུགས་	NO_POS
ཀྱང་	ཀྱང་	PART
ལྷ་བཙུན་	ལྷ་བཙུན་	OTHER
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
འཇིགས་མེད་	འཇིགས་མེད་	PROPN
ཀྱིས་	གིས་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
འོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
